ID,ESTACION,FECHA,LONGITUD,LATITUD,ALTITUD,O3,UV_MAX,PP,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE
1900,MARCAPOMACOCHA,20200812,-76.32508,-11.40443,4443,244.5,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1901,MARCAPOMACOCHA,20200813,-76.32508,-11.40443,4443,243.1,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1902,MARCAPOMACOCHA,20200814,-76.32508,-11.40443,4443,242.8,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1903,MARCAPOMACOCHA,20200815,-76.32508,-11.40443,4443,243.8,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1904,MARCAPOMACOCHA,20200816,-76.32508,-11.40443,4443,242.3,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1905,MARCAPOMACOCHA,20200817,-76.32508,-11.40443,4443,245.6,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1906,MARCAPOMACOCHA,20200818,-76.32508,-11.40443,4443,244.6,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1907,MARCAPOMACOCHA,20200819,-76.32508,-11.40443,4443,244.1,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1908,MARCAPOMACOCHA,20200820,-76.32508,-11.40443,4443,245.1,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1909,MARCAPOMACOCHA,20200821,-76.32508,-11.40443,4443,245.6,10,0.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1910,MARCAPOMACOCHA,20200822,-76.32508,-11.40443,4443,243.8,11,3.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1911,MARCAPOMACOCHA,20200823,-76.32508,-11.40443,4443,245.5,9,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1912,MARCAPOMACOCHA,20200824,-76.32508,-11.40443,4443,249.1,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1913,MARCAPOMACOCHA,20200825,-76.32508,-11.40443,4443,243.2,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1914,MARCAPOMACOCHA,20200826,-76.32508,-11.40443,4443,249.1,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1915,MARCAPOMACOCHA,20200827,-76.32508,-11.40443,4443,245.9,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1916,MARCAPOMACOCHA,20200828,-76.32508,-11.40443,4443,246.4,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1917,MARCAPOMACOCHA,20200829,-76.32508,-11.40443,4443,245.6,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1918,MARCAPOMACOCHA,20200830,-76.32508,-11.40443,4443,245.7,11,1.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1919,MARCAPOMACOCHA,20200831,-76.32508,-11.40443,4443,242.6,11,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1920,MARCAPOMACOCHA,20200901,-76.32508,-11.40443,4443,245,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1921,MARCAPOMACOCHA,20200902,-76.32508,-11.40443,4443,245.4,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1922,MARCAPOMACOCHA,20200903,-76.32508,-11.40443,4443,245.6,13,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1923,MARCAPOMACOCHA,20200904,-76.32508,-11.40443,4443,247.9,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1924,MARCAPOMACOCHA,20200905,-76.32508,-11.40443,4443,248.6,10,1.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1925,MARCAPOMACOCHA,20200906,-76.32508,-11.40443,4443,251,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1926,MARCAPOMACOCHA,20200907,-76.32508,-11.40443,4443,246,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1927,MARCAPOMACOCHA,20200908,-76.32508,-11.40443,4443,245.3,10,0.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1928,MARCAPOMACOCHA,20200909,-76.32508,-11.40443,4443,248.4,9,10.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1929,MARCAPOMACOCHA,20200910,-76.32508,-11.40443,4443,249.1,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1930,MARCAPOMACOCHA,20200911,-76.32508,-11.40443,4443,249.1,15,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1931,MARCAPOMACOCHA,20200912,-76.32508,-11.40443,4443,244.3,12,1.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1932,MARCAPOMACOCHA,20200913,-76.32508,-11.40443,4443,247.3,8,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1933,MARCAPOMACOCHA,20200914,-76.32508,-11.40443,4443,251.3,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1934,MARCAPOMACOCHA,20200915,-76.32508,-11.40443,4443,249,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1935,MARCAPOMACOCHA,20200916,-76.32508,-11.40443,4443,251.4,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1936,MARCAPOMACOCHA,20200917,-76.32508,-11.40443,4443,250.2,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1937,MARCAPOMACOCHA,20200918,-76.32508,-11.40443,4443,243.9,9,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1938,MARCAPOMACOCHA,20200919,-76.32508,-11.40443,4443,252.3,15,3.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1939,MARCAPOMACOCHA,20200920,-76.32508,-11.40443,4443,256.1,13,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1940,MARCAPOMACOCHA,20200921,-76.32508,-11.40443,4443,244.9,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1941,MARCAPOMACOCHA,20200922,-76.32508,-11.40443,4443,257,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1942,MARCAPOMACOCHA,20200923,-76.32508,-11.40443,4443,249.6,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1943,MARCAPOMACOCHA,20200924,-76.32508,-11.40443,4443,251.9,8,1,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1944,MARCAPOMACOCHA,20200925,-76.32508,-11.40443,4443,256.9,15,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1945,MARCAPOMACOCHA,20200926,-76.32508,-11.40443,4443,253.1,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1946,MARCAPOMACOCHA,20200927,-76.32508,-11.40443,4443,251.8,15,6.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1947,MARCAPOMACOCHA,20200928,-76.32508,-11.40443,4443,251.1,15,3,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1948,MARCAPOMACOCHA,20200929,-76.32508,-11.40443,4443,252.6,13,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1949,MARCAPOMACOCHA,20200930,-76.32508,-11.40443,4443,,13,5.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1950,MARCAPOMACOCHA,20201001,-76.32508,-11.40443,4443,251.3,11,12,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1951,MARCAPOMACOCHA,20201002,-76.32508,-11.40443,4443,252.3,7,10.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1952,MARCAPOMACOCHA,20201003,-76.32508,-11.40443,4443,249.4,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1953,MARCAPOMACOCHA,20201004,-76.32508,-11.40443,4443,250.9,5,0.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1954,MARCAPOMACOCHA,20201005,-76.32508,-11.40443,4443,254.6,9,1.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1955,MARCAPOMACOCHA,20201006,-76.32508,-11.40443,4443,257.7,9,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1956,MARCAPOMACOCHA,20201007,-76.32508,-11.40443,4443,254.7,6,2.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1957,MARCAPOMACOCHA,20201008,-76.32508,-11.40443,4443,257.8,11,3.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1958,MARCAPOMACOCHA,20201009,-76.32508,-11.40443,4443,256.4,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1959,MARCAPOMACOCHA,20201010,-76.32508,-11.40443,4443,257.4,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1960,MARCAPOMACOCHA,20201011,-76.32508,-11.40443,4443,259,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1961,MARCAPOMACOCHA,20201012,-76.32508,-11.40443,4443,252.2,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1962,MARCAPOMACOCHA,20201013,-76.32508,-11.40443,4443,251.8,8,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1963,MARCAPOMACOCHA,20201014,-76.32508,-11.40443,4443,247,8,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1964,MARCAPOMACOCHA,20201015,-76.32508,-11.40443,4443,245.4,9,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1965,MARCAPOMACOCHA,20201016,-76.32508,-11.40443,4443,253.4,13,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1966,MARCAPOMACOCHA,20201017,-76.32508,-11.40443,4443,251.7,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1967,MARCAPOMACOCHA,20201018,-76.32508,-11.40443,4443,248,16,7.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1968,MARCAPOMACOCHA,20201019,-76.32508,-11.40443,4443,250.7,15,0.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1969,MARCAPOMACOCHA,20201020,-76.32508,-11.40443,4443,257.1,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1970,MARCAPOMACOCHA,20201021,-76.32508,-11.40443,4443,244.7,,16.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1971,MARCAPOMACOCHA,20201022,-76.32508,-11.40443,4443,254.8,,12.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1972,MARCAPOMACOCHA,20201023,-76.32508,-11.40443,4443,244,,0.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1973,MARCAPOMACOCHA,20201024,-76.32508,-11.40443,4443,248.3,,4.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1974,MARCAPOMACOCHA,20201025,-76.32508,-11.40443,4443,252.6,,10,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1975,MARCAPOMACOCHA,20201026,-76.32508,-11.40443,4443,254.5,,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1976,MARCAPOMACOCHA,20201027,-76.32508,-11.40443,4443,251.7,,1,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1977,MARCAPOMACOCHA,20201028,-76.32508,-11.40443,4443,249.6,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1978,MARCAPOMACOCHA,20201029,-76.32508,-11.40443,4443,247.4,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1979,MARCAPOMACOCHA,20201030,-76.32508,-11.40443,4443,256,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1980,MARCAPOMACOCHA,20201031,-76.32508,-11.40443,4443,239.6,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1981,MARCAPOMACOCHA,20201101,-76.32508,-11.40443,4443,241.5,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1982,MARCAPOMACOCHA,20201102,-76.32508,-11.40443,4443,245.8,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1983,MARCAPOMACOCHA,20201103,-76.32508,-11.40443,4443,241.4,,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1984,MARCAPOMACOCHA,20201104,-76.32508,-11.40443,4443,250,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1985,MARCAPOMACOCHA,20201105,-76.32508,-11.40443,4443,245.6,,5,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1986,MARCAPOMACOCHA,20201106,-76.32508,-11.40443,4443,252.9,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1987,MARCAPOMACOCHA,20201107,-76.32508,-11.40443,4443,244,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1988,MARCAPOMACOCHA,20201108,-76.32508,-11.40443,4443,245,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1989,MARCAPOMACOCHA,20201109,-76.32508,-11.40443,4443,243.3,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1990,MARCAPOMACOCHA,20201110,-76.32508,-11.40443,4443,253.1,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1991,MARCAPOMACOCHA,20201111,-76.32508,-11.40443,4443,255.7,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1992,MARCAPOMACOCHA,20201112,-76.32508,-11.40443,4443,248.2,,0.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1993,MARCAPOMACOCHA,20201113,-76.32508,-11.40443,4443,247.6,,2.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1994,MARCAPOMACOCHA,20201114,-76.32508,-11.40443,4443,253.8,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1995,MARCAPOMACOCHA,20201115,-76.32508,-11.40443,4443,250.6,,1.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1996,MARCAPOMACOCHA,20201116,-76.32508,-11.40443,4443,249.9,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1997,MARCAPOMACOCHA,20201117,-76.32508,-11.40443,4443,245,,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1998,MARCAPOMACOCHA,20201118,-76.32508,-11.40443,4443,241,,1.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
1999,MARCAPOMACOCHA,20201119,-76.32508,-11.40443,4443,241.3,,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2000,MARCAPOMACOCHA,20201120,-76.32508,-11.40443,4443,242.2,,1.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2001,MARCAPOMACOCHA,20201121,-76.32508,-11.40443,4443,252.9,,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2002,MARCAPOMACOCHA,20201122,-76.32508,-11.40443,4443,254.9,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2003,MARCAPOMACOCHA,20201123,-76.32508,-11.40443,4443,242.5,,3.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2004,MARCAPOMACOCHA,20201124,-76.32508,-11.40443,4443,243.4,,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2005,MARCAPOMACOCHA,20201125,-76.32508,-11.40443,4443,246.6,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2006,MARCAPOMACOCHA,20201126,-76.32508,-11.40443,4443,250,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2007,MARCAPOMACOCHA,20201127,-76.32508,-11.40443,4443,251,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2008,MARCAPOMACOCHA,20201128,-76.32508,-11.40443,4443,242.6,,7.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2009,MARCAPOMACOCHA,20201129,-76.32508,-11.40443,4443,246.1,,2.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2010,MARCAPOMACOCHA,20201130,-76.32508,-11.40443,4443,242.1,,6.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2011,MARCAPOMACOCHA,20201201,-76.32508,-11.40443,4443,,,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2012,MARCAPOMACOCHA,20201202,-76.32508,-11.40443,4443,,,4.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2013,MARCAPOMACOCHA,20201203,-76.32508,-11.40443,4443,,,4.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2014,MARCAPOMACOCHA,20201204,-76.32508,-11.40443,4443,,,2.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2015,MARCAPOMACOCHA,20201205,-76.32508,-11.40443,4443,,,6.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2016,MARCAPOMACOCHA,20201206,-76.32508,-11.40443,4443,,,9,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2017,MARCAPOMACOCHA,20201207,-76.32508,-11.40443,4443,,,2.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2018,MARCAPOMACOCHA,20201208,-76.32508,-11.40443,4443,,,11.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2019,MARCAPOMACOCHA,20201209,-76.32508,-11.40443,4443,,,1.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2020,MARCAPOMACOCHA,20201210,-76.32508,-11.40443,4443,,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2021,MARCAPOMACOCHA,20201211,-76.32508,-11.40443,4443,,,10.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2022,MARCAPOMACOCHA,20201212,-76.32508,-11.40443,4443,,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2023,MARCAPOMACOCHA,20201213,-76.32508,-11.40443,4443,,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2024,MARCAPOMACOCHA,20201214,-76.32508,-11.40443,4443,,,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2025,MARCAPOMACOCHA,20201215,-76.32508,-11.40443,4443,,,4.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2026,MARCAPOMACOCHA,20201216,-76.32508,-11.40443,4443,,,4.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2027,MARCAPOMACOCHA,20201217,-76.32508,-11.40443,4443,,,11.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2028,MARCAPOMACOCHA,20201218,-76.32508,-11.40443,4443,,,12.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2029,MARCAPOMACOCHA,20201219,-76.32508,-11.40443,4443,,,8.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2030,MARCAPOMACOCHA,20201220,-76.32508,-11.40443,4443,,,4.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2031,MARCAPOMACOCHA,20201221,-76.32508,-11.40443,4443,,,2.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2032,MARCAPOMACOCHA,20201222,-76.32508,-11.40443,4443,,,13.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2033,MARCAPOMACOCHA,20201223,-76.32508,-11.40443,4443,,,3.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2034,MARCAPOMACOCHA,20201224,-76.32508,-11.40443,4443,,,5.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2035,MARCAPOMACOCHA,20201225,-76.32508,-11.40443,4443,,,1.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2036,MARCAPOMACOCHA,20201226,-76.32508,-11.40443,4443,,,4.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2037,MARCAPOMACOCHA,20201227,-76.32508,-11.40443,4443,,,1.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2038,MARCAPOMACOCHA,20201228,-76.32508,-11.40443,4443,,,5.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2039,MARCAPOMACOCHA,20201229,-76.32508,-11.40443,4443,,,9.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2040,MARCAPOMACOCHA,20201230,-76.32508,-11.40443,4443,,,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2041,MARCAPOMACOCHA,20201231,-76.32508,-11.40443,4443,,,3.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2042,MARCAPOMACOCHA,20210101,-76.32508,-11.40443,4443,242.1,,9,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2043,MARCAPOMACOCHA,20210102,-76.32508,-11.40443,4443,243.7,,10.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2044,MARCAPOMACOCHA,20210103,-76.32508,-11.40443,4443,241.2,,22.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2045,MARCAPOMACOCHA,20210104,-76.32508,-11.40443,4443,,,14.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2046,MARCAPOMACOCHA,20210105,-76.32508,-11.40443,4443,,,4.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2047,MARCAPOMACOCHA,20210106,-76.32508,-11.40443,4443,,,11.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2048,MARCAPOMACOCHA,20210107,-76.32508,-11.40443,4443,,,15.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2049,MARCAPOMACOCHA,20210108,-76.32508,-11.40443,4443,245.3,,6.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2050,MARCAPOMACOCHA,20210109,-76.32508,-11.40443,4443,241.6,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2051,MARCAPOMACOCHA,20210110,-76.32508,-11.40443,4443,245.7,,5.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2052,MARCAPOMACOCHA,20210111,-76.32508,-11.40443,4443,241.3,,3.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2053,MARCAPOMACOCHA,20210112,-76.32508,-11.40443,4443,242,,2.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2054,MARCAPOMACOCHA,20210113,-76.32508,-11.40443,4443,244,,9,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2055,MARCAPOMACOCHA,20210114,-76.32508,-11.40443,4443,241.3,,1,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2056,MARCAPOMACOCHA,20210115,-76.32508,-11.40443,4443,,,11.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2057,MARCAPOMACOCHA,20210116,-76.32508,-11.40443,4443,242.4,,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2058,MARCAPOMACOCHA,20210117,-76.32508,-11.40443,4443,,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2059,MARCAPOMACOCHA,20210118,-76.32508,-11.40443,4443,,,3.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2060,MARCAPOMACOCHA,20210119,-76.32508,-11.40443,4443,241.2,,4.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2061,MARCAPOMACOCHA,20210120,-76.32508,-11.40443,4443,,,10,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2062,MARCAPOMACOCHA,20210121,-76.32508,-11.40443,4443,241.3,,14.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2063,MARCAPOMACOCHA,20210122,-76.32508,-11.40443,4443,245.4,,2.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2064,MARCAPOMACOCHA,20210123,-76.32508,-11.40443,4443,241.4,,4.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2065,MARCAPOMACOCHA,20210124,-76.32508,-11.40443,4443,242.4,,3.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2066,MARCAPOMACOCHA,20210125,-76.32508,-11.40443,4443,,,10.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2067,MARCAPOMACOCHA,20210126,-76.32508,-11.40443,4443,240.8,,11.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2068,MARCAPOMACOCHA,20210127,-76.32508,-11.40443,4443,241.8,,9.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2069,MARCAPOMACOCHA,20210128,-76.32508,-11.40443,4443,241.2,,1.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2070,MARCAPOMACOCHA,20210129,-76.32508,-11.40443,4443,242.1,,3.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2071,MARCAPOMACOCHA,20210130,-76.32508,-11.40443,4443,,,4.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2072,MARCAPOMACOCHA,20210131,-76.32508,-11.40443,4443,242.3,,8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2073,MARCAPOMACOCHA,20210201,-76.32508,-11.40443,4443,237.9,,27,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2074,MARCAPOMACOCHA,20210202,-76.32508,-11.40443,4443,242.7,,2.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2075,MARCAPOMACOCHA,20210203,-76.32508,-11.40443,4443,240,,5.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2076,MARCAPOMACOCHA,20210204,-76.32508,-11.40443,4443,240.4,,8.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2077,MARCAPOMACOCHA,20210205,-76.32508,-11.40443,4443,242.5,,4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2078,MARCAPOMACOCHA,20210206,-76.32508,-11.40443,4443,243.1,,6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2079,MARCAPOMACOCHA,20210207,-76.32508,-11.40443,4443,240.9,,3.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2080,MARCAPOMACOCHA,20210208,-76.32508,-11.40443,4443,241.7,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2081,MARCAPOMACOCHA,20210209,-76.32508,-11.40443,4443,242.7,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2082,MARCAPOMACOCHA,20210210,-76.32508,-11.40443,4443,241.8,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2083,MARCAPOMACOCHA,20210211,-76.32508,-11.40443,4443,243.9,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2084,MARCAPOMACOCHA,20210212,-76.32508,-11.40443,4443,241.2,,4.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2085,MARCAPOMACOCHA,20210213,-76.32508,-11.40443,4443,242.9,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2086,MARCAPOMACOCHA,20210214,-76.32508,-11.40443,4443,244.5,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2087,MARCAPOMACOCHA,20210215,-76.32508,-11.40443,4443,244,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
2088,MARCAPOMACOCHA,20210216,-76.32508,-11.40443,4443,246.9,,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
